y_test,y_pred
1334.9734042553193,1708.1991
1459.707446808511,1625.4769
1371.4095744680853,1623.4779
1569.6808510638298,1595.5399
1940.2925531914902,1627.2577
1742.9521276595744,1758.6224
1334.8404255319151,1771.9713
1375.6648936170216,1664.0552
1436.0372340425533,1599.2738
1615.0265957446811,1588.3068
1767.1542553191491,1629.002
2148.5372340425533,1687.0499
2264.8936170212764,1830.3219
1906.7819148936169,1958.9609
1481.781914893617,1926.778
1516.4893617021278,1791.2054
1938.9627659574471,1711.7964
1933.1117021276602,1810.2223
2736.4361702127662,1853.7585
2356.2499999999995,2121.9407
1515.957446808511,2170.1038
1482.712765957447,1970.0248
1507.0478723404256,1840.6052
1561.1702127659576,1803.0872
1965.5585106382982,1803.0344
2056.7819148936183,1905.5331
1956.5159574468087,1995.464
1650.398936170213,2009.139
1712.898936170213,1925.6953
1594.8138297872342,1880.9053
133.2673827020916,134.94873
152.06331260599208,138.13045
159.55342001130578,145.51013
132.56076879592993,151.83209
130.58224985867724,148.00436
129.31034482758622,145.45178
130.15828151498022,144.13406
134.1153193894856,143.06479
154.0418315432448,144.18903
130.15828151498022,151.01463
129.3103448275862,147.15944
118.85245901639342,145.46567
129.02769926512156,141.59567
126.76653476540417,143.27835
128.74505370265686,142.24214
129.31034482758622,142.2537
145.1384963256077,142.34259
126.62521198417186,146.73985
140.192198982476,144.29471
129.87563595251555,146.58685
130.44092707744488,144.37035
121.25494629734314,143.07
125.91859807801019,140.14423
125.07066139061617,139.91171
123.09214245336348,139.46638
119.55907292255512,139.2881
112.77557942340304,138.6163
113.48219332956472,134.93666
124.92933860938382,132.65608
141.60542679479934,134.22836
133.97399660825326,140.08293
133.5500282645563,140.97496
140.192198982476,141.51196
123.37478801582816,143.69067
114.33013001695872,139.93665
118.85245901639344,134.68486
114.47145279819105,134.06958
118.99378179762577,132.44917
102.74166195590728,133.02797
99.49123798756357,128.72789
98.07801017524024,125.92199
100.33917467495758,123.51265
97.79536461277554,122.796844
108.95986433013,120.80412
100.3391746749576,123.127945
93.8383267382702,120.872185
94.54494064443186,117.65264
79.14075749010738,115.62571
80.55398530243072,110.151474
95.53420011305819,107.66719
105.42679479932164,109.98304
106.41605426794797,113.09409
109.66647823629167,113.636894
105.70944036178629,114.73595
97.23007348784621,114.19247
108.81854154889766,111.30428
103.16563029960426,112.73268
126.34256642170719,112.49631
115.74335782928209,118.93869
115.31938948558506,119.89319
121.67891464104014,120.023094
111.78631995477672,122.237656
109.38383267382702,121.06446
119.41775014132278,119.899704
118.42849067269644,122.10643
116.59129451667609,123.5187
106.69869983041266,123.47793
103.02430751837194,120.75302
96.52345958168455,118.5045
92.42509892594684,116.06166
93.97964951950253,113.425514
89.73996608253248,112.75682
94.12097230073488,111.005356
79.28208027133972,111.12703
83.3804409270774,107.07775
82.10853589598639,106.62015
84.51102317693608,106.20033
86.63086489542111,105.33694
100.48049745618992,105.086105
94.68626342566421,107.81432
89.03335217637081,106.48098
78.4341435839457,103.84302
79.14075749010738,99.33047
77.44488411531937,97.76019
89.73996608253249,95.93868
90.02261164499714,97.730156
91.85980780101751,97.94027
79.9886941775014,98.06978
75.04239683436968,94.54567
75.4663651780667,91.43087
82.81514980214808,89.91594
76.45562464669301,91.194855
90.02261164499716,89.72112
83.6630864895421,92.820305
67.83493499152061,92.51968
70.80271339739964,87.46139
72.35726399095532,86.210335
80.55398530243073,87.06556
73.34652345958165,89.89078
88.46806105144147,87.25676
75.183719615602,91.2564
74.33578292820799,90.19695
78.99943470887504,89.25265
71.0853589598643,89.25985
74.47710570944034,86.47491
79.98869417750139,85.71933
81.96721311475406,88.3036
83.23911814584508,89.286125
70.09609949123794,88.62248
65.14980214810623,86.49931
74.05313736574334,84.716225
77.02091577162237,88.12313
74.33578292820799,88.79429
89.59864330130016,87.23416
82.67382702091575,90.52965
79.42340305257206,91.74568
79.14075749010738,93.13594
72.49858677218765,87.25142
77.02091577162236,82.98844
72.49858677218765,83.73967
78.57546636517804,83.13492
67.55228942905595,83.51899
66.70435274166192,82.29424
70.66139061616728,80.207436
75.183719615602,78.67796
72.78123233465233,80.12381
74.759751271905,79.80652
77.30356133408704,80.87854
77.44488411531937,81.469864
72.07461842849065,81.75267
70.94403617863199,82.042145
64.86715658564157,81.40939
65.99773883550027,77.90469
76.45562464669301,47.05102
78.57546636517804,68.4445
81.96721311475407,76.31278
70.52006783493496,80.32165
71.22668174109664,78.7323
73.62916902204631,81.83003
70.2374222724703,83.02549
67.83493499152061,81.271935
85.3589598643301,79.23646
81.68456755228941,84.509094
67.69361221028828,85.13762
69.24816280384395,80.15231
65.85641605426795,77.4548
69.95477671000563,77.87845
68.68287167891461,75.27221
72.92255511588465,73.12888
66.1390616167326,64.00901
66.1390616167326,47.93005
67.55228942905595,50.303143
64.01921989824758,67.123955
70.2374222724703,72.66016
132.7020915771622,72.643936
224.8445449406444,83.729744
154.60712266817413,129.28906
69.67213114754097,112.62703
69.24816280384394,96.83156
103.30695308083662,59.73343
239.9660825325043,67.39027
259.60994912379874,84.24587
367.8631995477669,81.670715
378.462408140192,180.99365
389.9095534200112,240.35559
569.248162803844,289.37592
627.7557942340304,346.9802
895.7037874505371,392.816
742.6512153759185,471.6028
412.5211984171848,510.63272
78.29282080271338,470.20203
112.63425664217071,370.63058
262.2950819672131,332.5464
355.56811758055375,325.46643
382.56076879592973,347.44858
547.3431317128321,365.65186
424.392312040701,423.7995
558.5076314301865,421.94257
676.0881854154891,454.93643
761.4471452798192,507.3867
666.0542679479931,569.3169
698.6998304126623,576.3289
674.816280384398,584.47235
371.6789146410402,583.52594
67.55228942905593,469.11823
209.72300734878462,357.65594
542.2555115884682,274.85864
657.4335782928208,226.74342
637.7897117015266,240.13985
527.1339739966086,331.48483
228.66026003391752,339.3525
70.2374222724703,262.71426
75.89033352176368,257.62274
66.98699830412659,335.1831
68.96551724137927,334.6676
77.02091577162236,303.32904
75.89033352176367,248.60529
129.5929903900509,208.336
217.35443753533073,194.06712
435.8394573205201,200.83063
555.5398530243075,208.89844
432.87167891464094,229.98975
626.0599208592425,241.78836
473.007348784624,239.47656
218.34369700395706,231.49503
234.03052572074623,204.94254
230.78010175240246,186.7903
134.6806105144149,196.06442
71.93329564725832,205.26044
69.38948558507629,206.94267
78.43414358394571,209.64172
81.96721311475407,239.93045
76.03165630299601,219.4398
135.24590163934417,177.87218
407.29225551158834,200.37395
407.43357829282047,210.36142
282.22159412097204,213.30759
283.77614471452785,187.6084
184.28490672696424,191.83925
70.66139061616731,193.44742
74.90107405313735,132.26053
73.487846240814,158.07185
71.65065008479365,153.36266
72.92255511588466,141.57397
74.05313736574334,134.43623
84.0870548332391,129.38788
73.77049180327866,142.67673
74.335782928208,130.26416
73.34652345958165,130.16629
74.759751271905,124.27113
71.65065008479365,115.674835
73.77049180327867,120.01107
83.94573205200675,107.22281
82.24985867721875,86.327515
78.15149802148103,85.69533
77.72752967778402,82.76271
71.65065008479365,81.69423
73.20520067834933,79.859695
74.61842849067267,73.73362
80.83663086489538,72.845505
74.05313736574332,65.271736
75.74901074053133,68.18767
75.04239683436968,66.44091
73.911814584511,61.42531
76.59694742792536,56.54397
78.85811192764271,57.70825
88.18541548897679,88.79519
82.24985867721874,81.045555
80.83663086489538,91.264366
82.95647258338042,84.869965
78.71678914641036,87.42474
84.51102317693609,86.99533
86.91351045788578,86.70688
96.80610514414923,87.60689
96.38213680045223,91.42377
87.33747880158278,93.42039
78.85811192764271,92.39551
84.93499152063309,93.75648
78.71678914641036,95.90323
86.34821933295645,94.79142
95.81684567552288,96.04535
94.26229508196721,101.785225
88.18541548897679,105.06199
84.51102317693609,104.254814
81.82589033352176,101.93441
84.0870548332391,100.1071
88.32673827020913,96.300606
80.8366308648954,98.37593
90.799886941775,97.416595
85.21763708309778,101.94586
81.82589033352173,101.2961
80.83663086489541,99.817184
78.57546636517806,94.48133
80.83663086489541,88.78583
93.83832673827018,92.54292
92.56642170717917,99.84811
87.7614471452798,98.84393
87.0548332391181,98.119095
104.1548897682306,98.978935
118.14584511023176,105.009026
117.01526286037308,110.25453
137.36574335782927,110.853966
112.77557942340307,118.85618
108.39457320520066,117.5247
122.52685132843415,115.68165
122.80949689089881,119.275734
105.14414923685696,122.50782
109.66647823629168,121.749825
134.39796495195026,122.31717
129.02769926512156,127.58825
111.92764273600903,130.47182
117.4392312040701,129.55266
114.61277557942338,131.42407
107.687959299039,131.02113
105.14414923685695,126.65307
119.70039570378745,123.199715
114.75409836065573,126.68177
103.73092142453362,126.21256
106.1334087054833,122.023186
109.52515545505933,121.21359
105.28547201808928,121.83383
118.85245901639344,120.69948
121.96156020350479,123.87385
118.00452232899941,125.94405
110.51441492368566,125.83988
106.55737704918032,123.83608
106.41605426794797,121.05907
105.42679479932163,119.17816
120.40700960994911,117.822105
132.5607687959299,121.81678
125.77727529677784,127.62906
119.70039570378744,129.17647
124.64669304691917,127.81373
122.95081967213116,129.09502
124.78801582815152,129.57779
124.64669304691917,130.0303
137.93103448275863,130.75981
132.41944601469754,135.55542
110.37309214245336,136.86302
106.98134539287732,131.42586
109.66647823629167,127.79326
110.09044657998867,127.433716
104.4375353306953,126.46923
119.41775014132277,124.40091
121.82023742227247,127.74662
122.24420576596947,129.74034
133.12605992085923,130.92339
118.99378179762577,135.03958
22506.935270805807,21235.207
21314.06869220607,21801.984
20952.44385733157,21741.049
19541.281373844133,21603.234
17078.59973579921,21106.246
21972.25891677675,20315.604
21131.77014531044,21238.307
19507.926023778076,21464.998
22716.314398943192,21054.26
20368.890356671076,21555.703
20972.258916776744,21337.188
18282.364597093787,21251.91
23382.430647291945,20629.623
21533.355350066053,21637.396
21778.73183619551,21774.432
20893.98943196829,21728.39
20141.347424042273,21524.617
18237.780713342137,21214.195
18679.986789960374,20494.633
18583.553500660506,20431.477
20277.080581241742,20127.496
20376.155878467634,20501.45
17168.428005284015,20643.752
21623.18361955086,19798.863
18640.026420079255,20650.033
20777.741083223245,20221.395
20189.894319682957,20576.842
20270.805812417442,20476.695
21043.593130779387,20507.02
20747.027741083228,20716.842
20878.79788639367,20842.531
21102.047556142672,20940.594
18755.28401585206,20940.62
19261.558784676356,20373.838
18544.58388375165,20158.879
16025.099075297228,19883.268
15793.923381770146,19122.14
17084.54425363277,18646.799
13521.466314398944,18858.059
19690.885072655215,17808.545
16440.554821664464,19020.764
17614.927344782034,18605.348
17107.33157199472,18703.438
19958.718626155878,18495.184
16784.67635402906,19162.254
18323.315719947164,18612.613
18101.717305151913,18616.205
18173.051519154556,18514.889
18334.544253632765,18514.742
18321.003963011888,18576.316
18226.882430647292,18523.207
17483.48745046235,18540.771
17288.969616908857,18236.71
16860.634081902248,18118.385
16621.532364597093,17851.57
16178.335535006603,17681.766
17085.86525759577,17460.576
15436.922060766183,17589.383
16556.14266842801,17161.889
17073.97622192867,17257.783
16656.208718626156,17383.934
16764.20079260238,17305.27
16249.339498018495,17255.836
16838.837516512554,17098.887
17195.83883751651,17097.994
17644.980184940556,17229.354
18962.68163804491,17360.002
19147.95244385733,17778.54
19673.051519154556,18184.238
19701.453104359312,18632.762
19021.466314398946,18820.361
17459.709379128137,18861.285
18208.388375165123,18398.074
19245.37648612946,18410.395
20436.922060766185,18691.771
20024.43857331573,19261.217
21260.56803170409,19486.438
21077.939233817702,19971.178
20071.994715984147,20260.553
19804.82166446499,20167.0
18675.03302509907,20055.65
19387.384412153242,19705.17
19716.644649933947,19700.38
18863.606340819024,19790.033
18843.130779392337,19696.686
19477.21268163804,19520.264
19366.908850726548,19622.645
19460.36988110964,19652.193
17758.586525759576,19711.707
21227.87318361955,19310.914
21702.11360634082,19984.916
22723.91017173051,20526.217
24201.783355350064,21109.648
21173.71202113606,21903.928
22457.397622192868,21593.676
21982.826948480844,21732.154
21827.939233817702,21779.322
21084.544253632765,21803.314
22024.438573315718,21686.262
23637.38441215324,21826.379
25437.252311756944,22383.057
15485.799207397622,23247.7
21122.853368560107,21200.14
22545.244385733156,21547.863
22552.840158520485,22206.234
23125.825627476886,22522.092
24099.40554821664,22839.18
25732.826948480855,23302.438
14573.31571994716,23992.037
19574.96697490092,21546.326
19455.746367239102,21557.605
19114.266842800527,21604.477
20059.114927344785,21447.04
21504.29326287979,21561.367
19011.889035667104,21989.334
19773.11756935271,21484.709
19516.8428005284,21233.426
20454.425363276092,21056.32
20802.509907529726,21183.855
21679.6565389696,21322.557
21656.538969616915,21629.625
21368.229854689565,21730.242
22261.228533685597,21718.1
21014.20079260238,21914.809
21426.354029062088,21772.969
21497.027741083224,21684.316
21375.495376486127,21697.596
22918.097754293263,21713.518
20131.109643328928,22316.686
21332.562747688247,21679.389
20012.21928665786,21704.242
22991.08322324966,21268.432
25361.624834874507,21964.496
27500.33025099074,23036.615
28193.527080581243,24288.13
25065.05944517833,25381.285
25624.834874504624,24999.402
24327.2787318362,24987.816
23388.044914134734,24593.51
22388.375165125504,24288.758
23300.198150594446,23836.398
24890.026420079263,23916.635
21873.513870541607,24374.426
22536.657859973584,23889.438
22728.203434610292,23616.658
22694.517833553506,23571.002
23968.29590488772,23491.93
24112.615587846765,23817.766
26314.398943196833,24041.889
22052.179656538978,24764.814
23639.696169088504,24100.592
23399.93394980185,24006.625
23047.886393659177,23971.582
25056.47291941876,23808.363
24705.7463672391,24290.793
25692.206076618226,24611.71
23085.86525759577,25001.775
22743.725231175693,24548.201
23968.95640686922,23971.98
25844.782034346088,24135.824
26300.198150594446,24766.752
26523.117569352704,25297.268
26861.294583883755,25731.291
23582.89299867899,26045.91
25185.270805812415,25369.82
26183.9498018494,25342.139
26495.706737120214,25726.25
27106.010568031706,25974.627
24452.774108322323,26303.16
24967.30515191546,25866.158
24142.007926023776,25663.852
23669.418758256274,25397.701
25193.19682959049,25064.355
22854.02906208719,25296.846
23718.295904887716,24797.506
26055.482166446498,24710.07
27052.50990752972,25403.686
23600.396301188895,25965.309
26186.26155878468,25412.918
26863.606340819017,25640.547
26109.973579920737,26056.262
23509.907529722586,26094.393
26323.645970937923,25396.107
27880.118890356673,25857.54
23109.313077939234,26572.707
24316.380449141336,25655.395
26511.558784676352,25322.96
26676.354029062084,25855.387
27924.37252311757,26226.91
28368.560105680324,26801.133
28487.450462351397,27348.836
25484.478203434614,27617.51
24976.882430647296,26990.014
27477.21268163804,26415.742
24809.11492734478,26883.404
25333.883751651258,26529.219
25856.67107001321,26328.865
28172.0607661823,26412.05
25279.062087186256,27056.035
25951.122853368557,26665.725
25433.619550858657,26647.336
25526.08982826949,26383.074
25225.89167767504,26268.904
25559.445178335536,26126.938
27777.080581241753,26204.684
24644.98018494056,26758.957
26711.360634081902,26271.145
29070.013210039633,26492.648
28169.08850726552,27430.568
27365.918097754293,27593.732
26037.64861294584,27501.156
26958.388375165123,27174.578
24731.175693527082,27192.861
27119.22060766182,26605.86
26646.301188903566,26876.865
26394.980184940552,26980.828
26425.36327608982,26956.422
28516.182298546897,26925.521
32201.783355350064,27572.98
27518.16380449141,28969.703
27454.755614266836,28470.184
27557.13342140026,28160.969
29037.648612945835,28009.166
28819.35270805813,28402.875
27212.021136063406,28558.695
26798.21664464993,28299.441
25613.60634081902,27964.6
27503.30250990753,27513.104
25959.048877146626,27739.236
26319.35270805813,27482.043
25132.760898282693,27319.809
24694.187582562743,26918.02
25868.22985468956,26617.582
24805.15191545575,26672.547
24033.355350066053,26380.438
24944.51783355349,25942.379
24201.122853368564,25999.994
24268.494055482162,25798.29
24010.568031704093,25567.158
25337.846763540292,25374.7
24110.634081902244,25513.656
23626.486129458397,25296.777
24087.51651254954,24975.062
25765.191545574635,24944.172
27339.167767503295,25334.055
27198.811096433295,26014.703
26172.060766182298,26421.57
22614.597093791275,26359.229
24339.167767503306,25375.455
25452.113606340823,25213.523
24556.803170409512,25532.594
22095.112285336858,25449.264
21182.62879788639,24685.104
22526.08982826948,24054.814
21158.52047556143,24032.482
21295.244385733153,23671.506
20997.357992073972,23422.447
22241.413474240428,23236.309
23372.192866578604,23371.172
23615.257595772782,23659.992
24643.328929986787,23811.41
22243.394980184934,24152.363
23254.62351387054,23652.432
23260.568031704093,23590.107
23422.721268163805,23574.773
22767.50330250991,23615.326
22806.142668428005,23406.732
23993.725231175697,23341.021
21160.997357992066,23664.361
22892.998678996028,23070.99
22484.147952443855,23153.746
22202.774108322326,23122.357
22364.927344782038,23021.068
22820.673712021133,23032.133
23992.404227212686,23173.549
22680.977542932622,23504.016
21696.169088507257,23328.367
22125.495376486127,22924.426
21219.28665785997,22876.355
20541.94187582563,22587.451
21305.482166446494,22163.441
21857.66182298547,22167.07
20974.90092470277,22291.2
19973.24966974901,22110.977
20285.667107001318,21604.951
19625.165125495372,21455.064
21353.03830911492,21182.996
20492.073976221935,21494.062
20326.94848084545,21421.945
20194.5178335535,21228.344
20069.682959048874,21089.926
19885.733157199465,20919.203
18699.141347424043,20803.926
20293.26287978864,20369.867
20706.737120211357,20546.46
20793.92338177015,20790.08
20196.169088507264,20865.129
20841.80977542932,20767.291
20682.29854689564,20856.191
19150.92470277411,20917.785
18968.295904887716,20483.895
18936.922060766185,20179.125
18801.84940554822,20046.719
19327.608982826943,19929.78
19822.655217965657,19961.955
19231.50594451783,20064.068
18968.956406869216,19954.246
18905.878467635404,19772.066
18864.927344782034,19629.064
23858.652575957727,19540.203
22194.517833553502,20912.82
21582.89299867898,21292.496
21823.31571994716,21290.2
21736.129458388372,21337.36
20889.696169088515,21432.734
20596.103038309113,21269.578
21491.083223249665,21127.256
21977.542932628803,21290.127
21675.363276089818,21559.133
21744.055482166437,21676.004
21787.97886393659,21692.969
21588.177014531033,21756.988
21764.53104359313,21756.113
21075.29722589168,21853.375
20706.076618229858,21704.316
20970.27741083224,21510.76
21151.254953764863,21489.203
19737.450462351393,21522.139
3240.905971173644,3262.363
3158.8881262868913,3293.0537
3097.460535346603,3275.462
3129.8901853122857,3245.2852
3192.8620452985583,3233.9287
3197.1516815374066,3248.736
3401.6815374056287,3254.4695
3276.7673301304058,3313.1353
3309.3685655456416,3312.8
3218.428277282086,3322.484
3316.9183253260117,3301.0916
3404.2553191489346,3320.934
3274.1935483870975,3358.6365
3328.929306794784,3342.5845
3407.6870281400143,3350.4734
3302.5051475634864,3378.981
3260.466712422786,3371.3037
3151.1667810569656,3348.1294
3314.8592999313664,3307.7512
3314.8592999313673,3330.1377
3347.1173644474948,3344.6929
3256.1770761839402,3362.758
3263.8984214138645,3346.669
3286.71928620453,3339.2769
3371.1393273850376,3341.8425
3622.855181880575,3370.4395
3534.4886753603305,3456.3137
3327.556623198354,3482.3135
3256.691832532602,3440.4224
3402.024708304735,3396.6367
3412.6630061770775,3413.5488
3322.4090597117374,3429.8586
3315.0308853809197,3413.2593
3427.762525737817,3399.1492
3298.0439258750866,3427.5225
3321.8943033630744,3407.0745
3381.2628689087173,3404.6968
3340.7687028140012,3412.0442
3271.7913520933434,3407.3645
3345.7446808510626,3388.2346
3340.940288263554,3394.3547
3294.6122168840084,3397.12
3350.0343170899096,3385.6643
3366.3349347975286,3393.1863
3400.137268359642,3405.017
3401.3383665065207,3414.4753
3326.870281400137,3423.0786
3397.9066575154416,3406.0107
3424.3308167467394,3420.084
3402.19629375429,3437.4956
